province_code,city_code,province_name,city_name,year,genealogy_count,clan_intensity_cumsum,clan_intensity_cumsum_log,new_family_farms,closed_family_farms,total_family_farms,registered_population_10k,gdp_per_capita_yuan,total_gdp_10k_yuan,primary_gdp_10k_yuan,primary_gdp_share_percent,primary_employment_10k,primary_employment_share_percent,agri_employment_total_10k,grain_output_10k_ton,fiscal_expenditure_10k_yuan,agri_employment_10k,grain_output_per_capita_ton,primary_gdp_city_10k_yuan,crop_sown_area,grain_sown_area,resident_population_10k,rural_consumption_per_capita,cultivated_area_1000_ha,rural_rejuvenation_index,agri_machinery_power_per_capita_kw,total_grain_capacity_10k_ton,pesticide_fertilizer_use_10k_ton,rural_net_income_per_capita_yuan,rural_income_growth_rate_percent,safe_drinking_water_rate_percent,rural_road_paving_rate_percent,road_area_per_capita_sqm
130000,130500,河北省,邢台市,2015,2,1.30152047309711,0.833569979780721,235.0,4.0,500.0,780.39,24256.0,17647323.0,2756512.0,15.62,0.07,0.0,0.0,451.1,3736715.0,308.53,0.620239241028462,2756512.0,1024.421,730.147,729.44,6427.06,694.044,0.39949,16996.70154,13352.95325,335.4038142,36006.83268,30.32994506,16.96314438,18.61663349,334.0255737
130000,130500,河北省,邢台市,2016,4,1.8091346862950797,1.0328764951018876,335.0,3.0,832.0,788.0,27038.0,19757460.0,2696893.0,13.65,0.06,0.0,0.0,457.46,4093874.0,312.01,0.626571702506506,2696893.0,1029.163,741.013,731.99,7309.0,692.44,0.405144,20187.920376,13243.347072,356.830578,36589.162356,30.92882584,16.930157472,16.40428056,327.52651248
130000,130500,河北省,邢台市,2017,8,2.821792914143181,1.340719661760717,301.0,13.0,1120.0,790.0,28499.0,20906243.0,2675466.0,12.995,0.06,0.0,0.0,482.63,4185241.0,312.35,0.656496544969802,2674817.8225877346,999.701,794.783,735.16,7826.24,691.611,0.413438,15546.095676,13151.46278,361.17530242,37485.8859906,31.361626428,20.666938744,18.521195524,370.76292964
130000,130500,河北省,邢台市,2018,10,4.0764980584342725,1.6246216652975825,293.0,38.0,1375.0,797.0,29210.0,21507611.0,2654039.0,12.34,0.05,0.0,0.0,466.52,4948361.0,308.16,0.632620958993274,2654039.0,977.746,782.444,737.44,8770.53,693.452,0.435024,14414.085216,16297.304112,361.396188,39404.8219392,30.499510864,18.847849824,19.901042928,377.65738512
130000,130500,河北省,邢台市,2019,12,5.574625399258242,1.883217602943932,503.0,48.0,1830.0,801.0,28707.0,21200000.0,2834440.0,13.37,0.07,0.0,0.0,466.52,5504747.0,303.96,0.641578321073129,2834440.0,970.42,772.56,739.52,10075.0,599.233,0.426348,12940.514496,15484.106664,367.7677848,38568.2075064,31.31102776,17.316976716,18.745242516,357.4075284
130000,130500,河北省,邢台市,2020,10,6.823844637234507,2.057176075331181,622.0,44.0,2408.0,800.5,30909.0,22000000.0,3119600.0,14.18,2.2835823127093064,0.0,2.108894627094031,466.52,6109699.0,303.96,0.641578321073129,3119600.0,968,763.5,710.85,10698.0,598.06,0.44776,20725.01936,17489.05784,385.700464,40711.548152,28.6537616,20.529796,22.11800072,394.7496936
130000,130500,河北省,邢台市,2021,0,6.823844637234507,2.057176075331181,960.0,54.0,3314.0,800.0,34193.0,24270000.0,3310428.0,13.64,2.051717873460646,0.0,1.9029091683068915,466.52,5730361.0,303.96,0.641578321073129,3310428.0,961.2,770.3,708.79,12578.0,596.753,0.47273,16785.22411,14225.86389,397.7408401,42567.823764,25.94006434,22.45798411,22.44947497,388.3429677
130000,130500,河北省,邢台市,2022,2,7.073221195837999,2.0885525594972005,907.0,68.0,4153.0,802.0,36091.0,25470000.0,3507219.0,13.77,1.7815937165318232,0.0,1.686733473219192,466.52,6149177.0,303.96,0.641578321073129,3507219.0,941.8,770.5,702.56,13269.8,599.56,0.43722,20544.53058,16135.6041,368.6158098,39390.68007,27.58644976,19.05011262,20.87812944,378.7374528
130000,130500,河北省,邢台市,2023,0,7.073221195837999,2.0885525594972005,1262.0,100.0,5315.0,789.4689999999999,36994.0,25860000.0,3496272.0,13.52,1.6406156138353296,0.0,1.6089043725033676,466.52,6417403.0,303.96,0.641578321073129,3496211.832718172,,,724.307,13032.84708618233,5088.551813746279,0.4592973367112581,18081.152691747266,15862.562361365555,393.8209437299972,41572.50461222791,45.14447103767452,20.65981019678517,20.799816742581584,391.59037993700485
130000,130600,河北省,保定市,2013,0,0.0,0.0,49.0,0.0,49.0,1163.9,24951.0,29043115.0,4092175.0,14.09,0.14,0.0,0.0,596.37,4604250.0,533.83,0.52239838822705,4092175.0,1218,914.8,1141.63,6155.2,806.299,0.353034,12088.237194,10873.094166,284.7395727,32105.9357586,29.966420686,15.329089314,16.101174672,300.66493644
130000,130600,河北省,保定市,2014,4,0.3342804613070366,0.2883921662557671,261.0,0.0,310.0,1196.6,26501.0,30352036.0,4252320.0,14.01,0.13,0.0,0.0,573.27,4575943.0,507.77,0.499320616671022,4252320.0,1216.3,916.1,1149.01,6929.23,803.773,0.371824,12566.907552,14519.7272,315.11340352,33786.2711312,32.00206576,16.634662112,18.192976496,332.08716912
130000,130600,河北省,保定市,2015,0,0.3342804613070366,0.2883921662557671,332.0,1.0,641.0,1202.19,29067.0,30003400.0,3534401.0,11.78,0.12,0.0,0.0,570.02,5668009.0,510.3,0.493694786073099,3534401.0,1215.824,918.287,1155.24,6671.15,802.148,0.38164,16533.02644,13081.85592,305.5333512,34591.925928,31.1917488,16.439143,16.6948418,341.66321
130000,130600,河北省,保定市,2016,10,1.1627808755572435,0.771394836040365,328.0,6.0,963.0,1207.0,29992.0,34771269.0,4527219.0,13.02,0.1,0.0,0.0,570.68,6120552.0,511.98,0.49149944018603,4527219.0,1210.3,905.043,1163.45,8237.57,801.423,0.36684,16063.9236,11046.28608,325.2256704,33377.377608,32.41044724,15.65196228,17.91940032,329.2058844
130000,130600,河北省,保定市,2017,8,1.830003561128553,1.0402779700036666,444.0,11.0,1396.0,1199.0,29580.0,34497444.0,4334918.0,12.28,0.1,0.0,0.0,565.73,6636722.0,511.61,0.540375577885607,4331904.612649716,955.274,807.312,1169.05,8667.0,801.175,0.431346,18212.290812,13664.609934,346.7590494,39195.0307128,28.034030614,17.567859888,18.503018016,374.67576252
130000,130600,河北省,保定市,2018,2,1.9955664750358375,1.09713335392834,435.0,45.0,1786.0,1208.0,31057.0,35897885.0,4142616.0,11.54,0.15,0.0,0.0,547.74,10504715.0,504.49,0.585236075347515,4142616.0,1098.157,918.726,1173.14,9875.62,808.897,0.421116,21033.901968,12984.690744,373.41619068,37908.8202084,30.057872356,17.26154484,17.891534376,349.1683314
130000,130600,河北省,保定市,2019,2,2.16017552853378,1.1506275730605038,294.0,66.0,2014.0,1215.0,31856.0,37720000.0,4432100.0,11.75,0.19,0.0,0.0,547.74,8777475.0,502.65,0.514974838016406,4432100.0,966.19,787.46,1063.0,11377.0,680.063,0.447954,21636.626154,15740.207652,362.71731288,40454.2329906,28.054410682,19.180942326,20.060276028,376.8189048
130000,130600,河北省,保定市,2020,2,2.325260134394284,1.2015479069556037,739.0,71.0,2682.0,1211.5,34269.0,39540000.0,4910868.0,12.42,2.1908529344568564,0.0,2.206463765884166,547.74,12374040.0,502.65,0.514974838016406,4910868.0,1056.4,869.8,1154.63,12225.3,673.571,0.45048,16897.05432,17266.44792,366.7267584,40861.599264,29.165956,19.0935948,18.13497336,372.862296
130000,130600,河北省,保定市,2021,0,2.325260134394284,1.2015479069556037,1105.0,96.0,3691.0,1208.0,38157.0,44020000.0,5181154.0,11.77,1.970979084213724,0.0,2.259470871414429,547.74,12727093.0,502.65,0.514974838016406,5181154.0,1048.9,861.9,919.5,14173.3,659.744,0.422628,13322.079816,13906.996968,349.13721708,38283.75738,30.747405196,20.598466092,17.4862335,341.98635132
130000,130600,河北省,保定市,2022,2,2.4904129007031197,1.2500200388733544,843.0,175.0,4359.0,1211.0,40038.0,46080000.0,5723136.0,12.42,2.123721427871587,0.0,2.229252353629562,547.74,8988203.0,502.65,0.514974838016406,5723136.0,816.9,675,1149.38,15038.0,661.584,0.475776,21587.860224,15173.448192,417.3507072,42958.766592,26.294320768,21.948974208,22.881970944,424.79184384
130000,130600,河北省,保定市,2023,0,2.4904129007031197,1.2500200388733544,923.0,240.0,5042.0,1202.219,41990.0,48250000.0,5727275.0,11.87,1.5395410669836664,0.0,2.731541992109811,547.74,14206176.0,502.65,0.514974838016406,5730176.140024638,,,1123.803,7024.201217106544,3.5506229685852304,0.4590332777827581,17858.74389485005,16038.095994900308,395.5101002400857,41572.351440848135,60.64857464430997,20.320675002484947,21.078566236431904,390.8615121500511
130000,130700,河北省,张家口市,2013,0,0.0,0.0,2.0,0.0,2.0,466.9,28201.0,13169971.0,2412739.0,18.32,0.5,1.0,0.0,166.07,2948208.0,179.5,0.32168599078696,2412739.0,703.1,469.3,441.33,4548.81,931.783,0.330462,10038.774636,11046.683736,267.00007752,29988.9968994,32.112863446,14.95010088,15.864489234,289.7986509
130000,130700,河北省,张家口市,2014,2,0.4268032437046521,0.3554364479123029,105.0,0.0,107.0,468.6,30540.0,13489726.0,2395775.0,17.76,0.43,1.0,0.0,156.92,3297137.0,175.09,0.315500654842555,2395775.0,705.4,467.5,442.09,5212.93,931.854,0.352172,12656.357336,13242.371544,300.23719516,31719.1459584,30.305761356,14.665498596,16.651044332,311.52430776
130000,130700,河北省,张家口市,2015,0,0.4268032437046521,0.3554364479123029,60.0,2.0,165.0,469.01,30840.0,13635443.0,2436654.0,17.87,0.44,1.0,0.0,159.39,3902617.0,173.26,0.324467964809915,2436654.0,703.159,474.193,442.17,6411.26,931.729,0.41118,16190.2125,15278.21526,353.8450608,37249.00179,27.82537138,19.90357908,18.69142044,368.5159632
130000,130700,河北省,张家口市,2016,0,0.4268032437046521,0.3554364479123029,109.0,1.0,273.0,470.0,33142.0,14659911.0,2660774.0,18.15,0.44,1.0,0.0,167.21,4151921.0,171.44,0.398476870579196,2660774.0,698.66,468.859,442.51,7052.07,932.053,0.381744,11913.848496,12799.87632,340.85158272,34413.8016816,30.108249472,15.6133296,16.630295616,335.32774704
130000,130700,河北省,张家口市,2017,0,0.4268032437046521,0.3554364479123029,77.0,20.0,330.0,465.0,32219.0,14270162.0,2463644.0,16.45,0.18,1.0,0.0,177.99,4725763.0,164.45,0.401502334709346,2466003.878512224,718.34,524.105,443.31,8010.3,932.131,0.414992,17640.894928,12775.113728,365.47515456,37580.9285344,31.05899736,17.295206592,20.022534016,349.34441552
130000,130700,河北省,张家口市,2018,0,0.4268032437046521,0.3554364479123029,35.0,20.0,345.0,465.0,34661.0,15366202.0,2266515.0,14.75,0.16,0.0,0.0,182.84,5602556.0,153.81,0.412359043752819,2266515.0,670.404,482.165,443.36,9284.03,932.927,0.421192,14309.9982,13855.532032,352.12072392,37913.9769528,29.924666168,20.72054044,17.634045464,361.2353188
130000,130700,河北省,张家口市,2019,2,0.8569107705863725,0.6189142309126009,70.0,25.0,390.0,465.0,35025.0,15510000.0,2438172.0,15.72,0.3,1.0,0.0,182.84,6110403.0,143.16,0.406235163791739,2438172.0,663.66,468.51,442.33,10751.0,973.913,0.408018,16788.716646,12542.47332,330.53946198,36960.1881246,28.210727908,18.375498648,17.024143032,363.14826054
130000,130700,河北省,张家口市,2020,0,0.8569107705863725,0.6189142309126009,106.0,7.0,489.0,461.5,38637.0,16000000.0,2680000.0,16.75,1.4633581375577975,0.8571428571428571,1.4932875982297844,182.84,6430738.0,143.16,0.406235163791739,2680000.0,655.9,449.9,411.86,11213.0,972.94,0.44112,20508.99216,15500.51568,374.0565264,40125.59856,28.85554432,21.64222944,21.52400928,377.9780832
130000,130700,河北省,张家口市,2021,0,0.8569107705863725,0.6189142309126009,209.0,15.0,683.0,458.0,42049.0,17280000.0,2780352.0,16.09,1.4365711509256869,0.8571428571428571,1.4400524984000782,182.84,5353311.0,143.16,0.406235163791739,2780352.0,663.4,459,409.93,12783.4,976.49,0.461988,17313.0003,15326.4519,372.99063168,41797.0245348,28.597674172,20.280811212,19.630794096,399.49950312
130000,130700,河北省,张家口市,2022,0,0.8569107705863725,0.6189142309126009,251.0,13.0,921.0,457.0,43435.0,17750000.0,3173700.0,17.88,1.5566826457575758,0.8571428571428571,1.5803757407649783,182.84,6087575.0,143.16,0.406235163791739,3173700.0,679.8,459,407.46,13639.9,982.12,0.499884,23402.06946,15435.918036,433.41442452,45429.2579664,28.661131228,21.24007116,21.566495412,433.07950224
130000,130700,河北省,张家口市,2023,0,0.8569107705863725,0.6189142309126009,353.0,36.0,1238.0,464.601,45360.0,18430000.0,3217878.0,17.46,1.519618806889163,0.8571428571428571,1.637292882152941,182.84,6940043.0,143.16,0.406235163791739,3219902.9356591487,,,432.63499999999993,13808.512693628436,3542.718711815425,0.4594463637179324,17951.7089641914,16257.73823462602,393.36116378155,41570.618269244114,45.15406451643048,20.46672776452695,20.864682115263776,392.8626406995793
130000,130800,河北省,承德市,2013,0,0.0,0.0,2.0,0.0,2.0,378.1,33653.0,12720917.0,2104040.0,16.54,0.39,1.0,0.0,147.43,2617543.0,161.9,0.32021848596057,2104040.0,383,294.5,351.51,4243.27,400.795,0.355278,16544.230626,12416.610822,300.96309936,32159.3737542,30.05399239,16.698421278,14.94121629,290.95136532
130000,130800,河北省,承德市,2014,0,0.0,0.0,22.0,0.0,24.0,380.7,38128.0,13425500.0,2256827.0,16.81,0.36,1.0,0.0,124.01,2543206.0,161.63,0.27463710591971,2256827.0,388.5,295.5,352.72,5454.48,400.802,0.3859,18670.2279,15116.4748,315.141376,34824.69652,32.1889981,18.0168992,18.3406693,336.574262
130000,130800,河北省,承德市,2015,2,0.5230809467765136,0.4207352220584266,156.0,0.0,180.0,382.35,38505.0,13587278.0,2356034.0,17.34,0.32,1.0,0.0,121.21,2925360.0,163.14,0.27458145661596,2356034.0,397.276,297.637,353.01,6535.5,400.031,0.3703,17366.3294,12606.4932,319.335611,33543.6255,29.2875913,16.7520017,17.744776,310.029972
130000,130800,河北省,承德市,2016,2,1.0452741582647644,0.7155318432303177,126.0,13.0,293.0,383.0,40741.0,14385741.0,2377963.0,16.53,0.31,1.0,0.0,133.96,3037531.0,164.66,0.344979896936406,2377963.0,397.919,289.819,353.18,6864.81,399.923,0.385632,18356.468832,14422.251168,322.14154752,34854.3456768,31.8728056,17.406271584,18.25581888,325.23431616
130000,130800,河北省,承德市,2017,0,1.0452741582647644,0.7155318432303177,126.0,12.0,407.0,380.0,41299.0,14654537.0,2526044.0,17.29,0.3,1.0,0.0,129.33,3376382.0,162.6,0.362776998597475,2527239.3027501223,367.24,275.849,356.5,8263.68,399.752,0.411144,15254.264688,12433.405704,358.3531104,37298.366964,28.345712176,16.618851624,16.979013768,361.35857304
130000,130800,河北省,承德市,2018,0,1.0452741582647644,0.7155318432303177,62.0,23.0,446.0,382.0,41476.0,14815102.0,2674126.0,18.05,0.25,1.0,0.0,140.05,3771658.0,160.55,0.391321355723826,2674126.0,374.433,276.13,357.89,8259.97,400.461,0.434188,14467.578348,13743.786952,379.90147436,39174.829394,30.35668452,20.421164204,21.429782928,384.52991844
130000,130800,河北省,承德市,2019,1,1.3063707640088895,0.8356751912336571,41.0,14.0,473.0,383.0,41080.0,14710000.0,2980246.0,20.26,0.3,1.0,0.0,140.05,4218239.0,158.49,0.403662042593575,2980246.0,386.23,280.5,358.27,9329.29,413.734,0.43524,20994.67188,16601.79456,352.8838872,39405.628548,30.1570474,18.10076112,17.62765524,353.1667932
130000,130800,河北省,承德市,2020,2,1.8313051472109891,1.040737788103129,47.0,19.0,501.0,381.0,46119.0,15500000.0,3360400.0,21.68,1.801747127884532,1.0,1.5780474803014926,140.05,4491623.0,158.49,0.403662042593575,3360400.0,397.7,283.9,335.15,10169.0,412.883,0.46408,16082.22832,15613.04344,389.1682064,41833.749072,27.42992912,21.0274648,23.20353592,399.6564144
130000,130800,河北省,承德市,2021,0,1.8313051472109891,1.040737788103129,213.0,25.0,689.0,379.0,50749.0,16970000.0,3740188.0,22.04,1.828875110001697,1.0,1.6345088210564356,140.05,4211650.0,158.49,0.403662042593575,3740188.0,401.5,285.2,333.63,12142.2,413.715,0.41779,13121.53053,13061.36877,356.9096412,37636.277918,30.01105889,16.9455624,20.10697933,352.4643556
130000,130800,河北省,承德市,2022,0,1.8313051472109891,1.040737788103129,137.0,21.0,805.0,379.0,53482.0,17800000.0,4200800.0,23.6,1.823226421427464,1.0,1.6745340411357432,140.05,4363601.0,158.49,0.403662042593575,4200800.0,404.4,285.3,332.09,12967.9,416.723,0.502236,20667.513636,17096.11344,409.55336856,45635.5736928,25.7364976,20.602725192,21.017572128,438.51229632
130000,130800,河北省,承德市,2023,0,1.8313051472109891,1.040737788103129,185.0,60.0,930.0,380.815,55915.0,18520000.0,4304048.0,23.24,1.8209321980676163,1.0,1.7044659008999687,140.05,4696114.0,158.49,0.403662042593575,4304876.458746219,,,348.39500000000004,14458.051725443453,1194.4434151792666,0.4596039827077551,18082.2757265037,16142.898031497934,393.8698735730448,41570.51857042664,36.43060471306672,20.56902549194956,20.747552833813195,392.7214198237284
130000,130900,河北省,沧州市,2013,40,5.302929868752486,1.841014583823424,9.0,0.0,10.0,754.3,39960.0,30129850.0,3130491.0,10.39,0.83,2.0,1.0,477.37,3524113.0,319.51,0.653036935704514,3130491.0,1135.5,885.8,730.95,5890.22,786.874,0.393888,14481.29232,15302.154912,330.50748192,35722.3329408,28.622939008,17.935296192,15.83232816,350.39094816
130000,130900,河北省,沧州市,2014,92,17.27586063397893,2.9055810980415564,103.0,1.0,112.0,768.4,42676.0,31333822.0,3177250.0,10.14,0.77,1.0,1.0,449.11,3812703.0,321.5,0.608962711864407,3177250.0,1131.4,890.8,737.5,7135.57,785.863,0.386172,15192.392652,15065.728236,328.27323204,34783.5933216,31.570637584,18.164758536,19.235999664,314.8846488
130000,130900,河北省,沧州市,2015,64,25.54075034935679,3.2786813008991595,151.0,0.0,263.0,774.36,44819.0,33206328.0,3194449.0,9.62,0.61,1.0,1.0,444.61,4848296.0,324.6,0.600737460934703,3194449.0,1100.766,900.189,744.3,7715.73,785.034,0.36729,17345.63754,14355.16236,325.6319682,33127.464447,30.97311367,16.5721248,15.87023361,319.6231038
130000,130900,河北省,沧州市,2016,69,34.38690419551064,3.5663418137158684,256.0,9.0,510.0,780.0,47425.0,35446800.0,3087416.0,8.71,0.6,1.0,1.0,455.54,5048978.0,327.71,0.613344284146678,3087416.0,1097.772,892.943,750.55,8164.95,784.487,0.396936,16570.09332,14103.13608,319.48187832,35854.5143952,30.8903188,17.679926376,19.056103488,355.37283144
130000,130900,河北省,沧州市,2017,45,40.17096589216874,3.7177332965745866,274.0,15.0,769.0,778.0,48384.0,36434034.0,2922363.0,8.105,0.58,1.0,1.0,447.68,5504803.0,328.57,0.600652334625391,2921749.5757570206,1024.758,904.805,755.49,8815.0,784.228,0.3885,14866.7295,12837.2055,338.115435,35239.1256,31.990684,17.8216605,19.2319155,332.031525
130000,130900,河北省,沧州市,2018,60,47.83380114121088,3.8884227194266265,188.0,36.0,921.0,783.0,48562.0,36764121.0,2757309.0,7.5,0.0,0.0,0.0,434.46,6222522.0,332.57,0.580883237736152,2757309.0,985.989,894.913,758.6,9669.93,776.427,0.385396,19229.718816,14041.517864,314.483136,34812.7050612,32.082424576,15.669815964,16.295699068,342.72495488
130000,130900,河北省,沧州市,2019,71,56.8554021577293,4.057946831435925,283.0,60.0,1144.0,787.0,47663.0,35880000.0,2927808.0,8.16,0.05,0.0,0.0,434.46,6863022.0,336.57,0.598942247789722,2927808.0,984.75,900.76,754.43,10637.0,758.271,0.467142,18447.43758,16303.722942,404.2179726,42069.4538082,27.17461639,20.298254184,20.693456316,382.24361292
130000,130900,河北省,沧州市,2020,58,64.25336134140278,4.178277559686731,324.0,52.0,1416.0,784.0,50713.0,37000000.0,3148700.0,8.51,2.1292566576865184,0.8571428571428571,2.116346385821636,434.46,7350504.0,336.57,0.598942247789722,3148700.0,970.5,884.5,730.22,11456.0,756.185,0.46032,20716.24128,14939.22528,402.388728,41482.703472,30.07135792,21.84126336,21.75288192,373.0755504
130000,130900,河北省,沧州市,2021,18,66.5580988574079,4.21298795148161,326.0,36.0,1706.0,781.0,57009.0,41630000.0,3330400.0,8.0,0.5695819061511642,0.8571428571428571,0.5685484777848302,434.46,6687661.0,336.57,0.598942247789722,3330400.0,982.5,899.2,730.4,13075.0,746.2,0.435748,14191.876612,13191.834952,374.34674932,39363.29558,30.16081016,21.786964252,20.432659468,391.5849402
130000,130900,河北省,沧州市,2022,6,67.32634469607626,4.224295412499738,289.0,54.0,1941.0,781.0,60035.0,43880000.0,3677144.0,8.38,0.0567515616574567,0.8571428571428571,0.1276527140361807,434.46,7098189.0,336.57,0.598942247789722,3677144.0,986.7,902.2,731.48,13781.0,751.197,0.436464,17673.736752,13481.063568,386.0742312,39340.0715904,30.1031788,18.176979744,20.244946176,385.43699376
130000,130900,河北省,沧州市,2023,18,69.64263101994972,4.257633801071386,465.0,71.0,2335.0,777.106,60909.0,44400000.0,3725160.0,8.39,0.4681200791675692,0.8571428571428571,0.7576508732989922,434.46,7309062.0,336.57,0.598942247789722,3724005.9228801103,,,742.392,15604.595664247172,6695.777239298914,0.4594216805972971,17935.747197590223,16060.292730460693,388.8555973107243,41575.59115757365,41.013628323714784,20.675652849394048,20.64468785984748,392.5077247968805
